,capacity,traffic_intensity,block_rate
698,15,349.1,0.957160179272833
699,15,349.6,0.9572212595488017
700,15,350.1,0.9572821659204499
701,15,350.6,0.9573428991293204
702,15,351.1,0.957403459912746
703,15,351.6,0.9574638490038805
704,15,352.1,0.9575240671317272
705,15,352.6,0.9575841150211687
706,15,353.1,0.9576439933929962
707,15,353.6,0.9577037029639378
708,15,354.1,0.9577632444466875
709,15,354.6,0.9578226185499333
710,15,355.1,0.9578818259783854
711,15,355.6,0.9579408674328042
712,15,356.1,0.9579997436100275
713,15,356.6,0.9580584552029985
714,15,357.1,0.9581170029007924
715,15,357.6,0.9581753873886437
716,15,358.1,0.958233609347973
717,15,358.6,0.958291669456413
718,15,359.1,0.9583495683878352
719,15,359.6,0.9584073068123763
720,15,360.1,0.9584648853964627
721,15,360.6,0.9585223048028377
722,15,361.1,0.9585795656905862
723,15,361.6,0.9586366687151596
724,15,362.1,0.9586936145284014
725,15,362.6,0.9587504037785717
726,15,363.1,0.9588070371103717
727,15,363.6,0.9588635151649683
728,15,364.1,0.9589198385800181
729,15,364.6,0.9589760079896915
730,15,365.1,0.9590320240246967
731,15,365.6,0.9590878873123025
732,15,366.1,0.9591435984763628
733,15,366.6,0.959199158137339
734,15,367.1,0.9592545669123234
735,15,367.6,0.9593098254150616
736,15,368.1,0.959364934255976
737,15,368.6,0.9594198940421875
738,15,369.1,0.9594747053775379
739,15,369.6,0.9595293688626121
740,15,370.1,0.9595838850947604
741,15,370.6,0.9596382546681196
742,15,371.1,0.959692478173635
743,15,371.6,0.9597465561990817
744,15,372.1,0.9598004893290855
745,15,372.6,0.9598542781451447
746,15,373.1,0.9599079232256503
747,15,373.6,0.9599614251459071
748,15,374.1,0.960014784478154
749,15,374.6,0.9600680017915846
750,15,375.1,0.9601210776523672
751,15,375.6,0.9601740126236653
752,15,376.1,0.960226807265657
753,15,376.6,0.9602794621355552
754,15,377.1,0.9603319777876265
755,15,377.6,0.9603843547732116
756,15,378.1,0.960436593640744
757,15,378.6,0.9604886949357689
758,15,379.1,0.9605406592009632
759,15,379.6,0.9605924869761528
760,15,380.1,0.9606441787983329
761,15,380.6,0.960695735201685
762,15,381.1,0.9607471567175968
763,15,381.6,0.9607984438746793
764,15,382.1,0.9608495971987853
765,15,382.6,0.9609006172130276
766,15,383.1,0.9609515044377963
767,15,383.6,0.9610022593907771
768,15,384.1,0.9610528825869684
769,15,384.6,0.9611033745386988
770,15,385.1,0.9611537357556443
771,15,385.6,0.961203966744846
772,15,386.1,0.9612540680107262
773,15,386.6,0.9613040400551061
774,15,387.1,0.9613538833772217
775,15,387.6,0.9614035984737416
776,15,388.1,0.9614531858387824
777,15,388.6,0.9615026459639253
778,15,389.1,0.9615519793382329
779,15,389.6,0.9616011864482646
780,15,390.1,0.9616502677780933
781,15,390.6,0.9616992238093203
782,15,391.1,0.9617480550210921
783,15,391.6,0.9617967618901153
784,15,392.1,0.9618453448906724
785,15,392.6,0.9618938044946372
786,15,393.1,0.9619421411714901
787,15,393.6,0.9619903553883328
788,15,394.1,0.962038447609904
789,15,394.6,0.9620864182985939
790,15,395.1,0.9621342679144592
791,15,395.6,0.9621819969152379
792,15,396.1,0.9622296057563634
793,15,396.6,0.9622770948909795
794,15,397.1,0.9623244647699545
795,15,397.6,0.9623717158418956
796,15,398.1,0.9624188485531631
797,15,398.6,0.9624658633478842
798,15,399.1,0.9625127606679671
799,15,399.6,0.962559540953115
800,15,400.1,0.9626062046408393
801,15,400.6,0.9626527521664742
802,15,401.1,0.962699183963189
803,15,401.6,0.9627455004620026
804,15,402.1,0.9627917020917961
805,15,402.6,0.9628377892793266
806,15,403.1,0.9628837624492399
807,15,403.6,0.9629296220240838
808,15,404.1,0.962975368424321
809,15,404.6,0.9630210020683415
810,15,405.1,0.9630665233724762
811,15,405.6,0.963111932751009
812,15,406.1,0.9631572306161893
813,15,406.6,0.9632024173782446
814,15,407.1,0.9632474934453932
815,15,407.6,0.9632924592238558
816,15,408.1,0.9633373151178684
817,15,408.6,0.9633820615296941
818,15,409.1,0.9634266988596348
819,15,409.6,0.9634712275060439
820,15,410.1,0.9635156478653374
821,15,410.6,0.963559960332006
822,15,411.1,0.9636041652986267
823,15,411.6,0.9636482631558746
824,15,412.1,0.9636922542925341
825,15,412.6,0.9637361390955105
826,15,413.1,0.9637799179498412
827,15,413.6,0.9638235912387071
828,15,414.1,0.9638671593434436
829,15,414.6,0.9639106226435521
830,15,415.1,0.9639539815167104
831,15,415.6,0.9639972363387842
832,15,416.1,0.9640403874838376
833,15,416.6,0.964083435324144
834,15,417.1,0.9641263802301968
835,15,417.6,0.9641692225707202
836,15,418.1,0.9642119627126793
837,15,418.6,0.9642546010212909
838,15,419.1,0.9642971378600341
839,15,419.6,0.96433957359066
840,15,420.1,0.9643819085732027
841,15,420.6,0.9644241431659888
842,15,421.1,0.9644662777256479
843,15,421.6,0.9645083126071226
844,15,422.1,0.9645502481636783
845,15,422.6,0.9645920847469133
846,15,423.1,0.9646338227067685
847,15,423.6,0.964675462391537
848,15,424.1,0.9647170041478743
849,15,424.6,0.9647584483208074
850,15,425.1,0.9647997952537443
851,15,425.6,0.9648410452884839
852,15,426.1,0.9648821987652255
853,15,426.6,0.9649232560225773
854,15,427.1,0.9649642173975668
855,15,427.6,0.9650050832256489
856,15,428.1,0.9650458538407162
857,15,428.6,0.9650865295751071
858,15,429.1,0.9651271107596155
859,15,429.6,0.9651675977234994
860,15,430.1,0.9652079907944898
861,15,430.6,0.9652482902987999
862,15,431.1,0.9652884965611332
863,15,431.6,0.9653286099046933
864,15,432.1,0.9653686306511913
865,15,432.6,0.9654085591208552
866,15,433.1,0.9654483956324383
867,15,433.6,0.9654881405032276
868,15,434.1,0.9655277940490523
869,15,434.6,0.9655673565842919
870,15,435.1,0.9656068284218848
871,15,435.6,0.9656462098733366
872,15,436.1,0.9656855012487278
873,15,436.6,0.9657247028567227
874,15,437.1,0.9657638150045768
875,15,437.6,0.965802837998145
876,15,438.1,0.96584177214189
877,15,438.6,0.9658806177388897
878,15,439.1,0.9659193750908449
879,15,439.6,0.965958044498088
880,15,440.1,0.9659966262595898
881,15,440.6,0.9660351206729679
882,15,441.1,0.9660735280344938
883,15,441.6,0.9661118486391007
884,15,442.1,0.9661500827803915
885,15,442.6,0.9661882307506453
886,15,443.1,0.966226292840826
887,15,443.6,0.9662642693405886
888,15,444.1,0.9663021605382877
889,15,444.6,0.9663399667209835
890,15,445.1,0.9663776881744504
891,15,445.6,0.9664153251831827
892,15,446.1,0.9664528780304034
893,15,446.6,0.9664903469980699
894,15,447.1,0.9665277323668818
895,15,447.6,0.9665650344162879
896,15,448.1,0.9666022534244927
897,15,448.6,0.9666393896684637
898,15,449.1,0.9666764434239383
899,15,449.6,0.9667134149654304
900,15,450.1,0.9667503045662373
901,15,450.6,0.9667871124984463
902,15,451.1,0.9668238390329414
903,15,451.6,0.9668604844394106
904,15,452.1,0.9668970489863513
905,15,452.6,0.9669335329410776
906,15,453.1,0.9669699365697272
907,15,453.6,0.9670062601372665
908,15,454.1,0.9670425039074989
909,15,454.6,0.9670786681430693
910,15,455.1,0.9671147531054718
911,15,455.6,0.9671507590550554
912,15,456.1,0.9671866862510305
913,15,456.6,0.9672225349514749
914,15,457.1,0.96725830541334
915,15,457.6,0.9672939978924571
916,15,458.1,0.9673296126435434
917,15,458.6,0.9673651499202082
918,15,459.1,0.9674006099749586
919,15,459.6,0.9674359930592057
920,15,460.1,0.9674712994232706
921,15,460.6,0.9675065293163901
922,15,461.1,0.9675416829867229
923,15,461.6,0.9675767606813549
924,15,462.1,0.9676117626463053
925,15,462.6,0.9676466891265327
926,15,463.1,0.96768154036594
927,15,463.6,0.9677163166073809
928,15,464.1,0.9677510180926647
929,15,464.6,0.9677856450625629
930,15,465.1,0.9678201977568139
931,15,465.6,0.967854676414129
932,15,466.1,0.9678890812721975
933,15,466.6,0.9679234125676929
934,15,467.1,0.9679576705362773
935,15,467.6,0.9679918554126078
936,15,468.1,0.968025967430341
937,15,468.6,0.9680600068221391
938,15,469.1,0.9680939738196744
939,15,469.6,0.9681278686536353
940,15,470.1,0.9681616915537311
941,15,470.6,0.968195442748697
942,15,471.1,0.9682291224662999
943,15,471.6,0.9682627309333428
944,15,472.1,0.9682962683756705
945,15,472.6,0.9683297350181742
946,15,473.1,0.968363131084797
947,15,473.6,0.9683964567985381
948,15,474.1,0.9684297123814588
949,15,474.6,0.9684628980546867
950,15,475.1,0.9684960140384204
951,15,475.6,0.9685290605519357
952,15,476.1,0.9685620378135884
953,15,476.6,0.9685949460408212
954,15,477.1,0.9686277854501668
955,15,477.6,0.9686605562572537
956,15,478.1,0.9686932586768104
957,15,478.6,0.9687258929226704
958,15,479.1,0.9687584592077765
959,15,479.6,0.9687909577441859
960,15,480.1,0.9688233887430742
961,15,480.6,0.9688557524147405
962,15,481.1,0.968888048968612
963,15,481.6,0.9689202786132479
964,15,482.1,0.9689524415563443
965,15,482.6,0.9689845380047388
966,15,483.1,0.9690165681644147
967,15,483.6,0.9690485322405055
968,15,484.1,0.9690804304372989
969,15,484.6,0.9691122629582419
970,15,485.1,0.9691440300059446
971,15,485.6,0.9691757317821845
972,15,486.1,0.9692073684879111
973,15,486.6,0.9692389403232495
974,15,487.1,0.9692704474875057
975,15,487.6,0.9693018901791693
976,15,488.1,0.9693332685959194
977,15,488.6,0.9693645829346271
978,15,489.1,0.9693958333913609
979,15,489.6,0.9694270201613899
980,15,490.1,0.9694581434391883
981,15,490.6,0.9694892034184395
982,15,491.1,0.9695202002920398
983,15,491.6,0.9695511342521027
984,15,492.1,0.9695820054899627
985,15,492.6,0.9696128141961791
986,15,493.1,0.9696435605605405
987,15,493.6,0.9696742447720679
988,15,494.1,0.9697048670190191
989,15,494.6,0.9697354274888926
990,15,495.1,0.9697659263684311
991,15,495.6,0.9697963638436252
992,15,496.1,0.9698267400997179
993,15,496.6,0.9698570553212077
994,15,497.1,0.9698873096918522
995,15,497.6,0.9699175033946725
996,15,498.1,0.9699476366119566
997,15,498.6,0.9699777095252625
998,15,499.1,0.9700077223154229
999,15,499.6,0.9700376751625479
1000,15,500.1,0.9700675682460289
1001,15,500.6,0.9700974017445426
1002,15,501.1,0.970127175836054
1003,15,501.6,0.9701568906978199
1004,15,502.1,0.970186546506393
1005,15,502.6,0.970216143437625
1006,15,503.1,0.9702456816666699
1007,15,503.6,0.970275161367988
1008,15,504.1,0.9703045827153486
1009,15,504.6,0.9703339458818342
1010,15,505.1,0.9703632510398433
1011,15,505.6,0.9703924983610943
1012,15,506.1,0.970421688016628
1013,15,506.6,0.970450820176812
1014,15,507.1,0.970479895011343
1015,15,507.6,0.9705089126892512
1016,15,508.1,0.9705378733789024
1017,15,508.6,0.9705667772480022
1018,15,509.1,0.9705956244635986
1019,15,509.6,0.9706244151920855
1020,15,510.1,0.970653149599206
1021,15,510.6,0.9706818278500554
1022,15,511.1,0.9707104501090843
1023,15,511.6,0.9707390165401022
1024,15,512.1,0.9707675273062798
1025,15,512.6,0.9707959825701524
1026,15,513.1,0.9708243824936245
1027,15,513.6,0.9708527272379698
1028,15,514.1,0.9708810169638371
1029,15,514.6,0.970909251831252
1030,15,515.1,0.9709374319996197
1031,15,515.6,0.9709655576277293
1032,15,516.1,0.970993628873755
1033,15,516.6,0.9710216458952607
1034,15,517.1,0.971049608849202
1035,15,517.6,0.9710775178919289
1036,15,518.1,0.9711053731791901
1037,15,518.6,0.971133174866134
1038,15,519.1,0.9711609231073134
1039,15,519.6,0.9711886180566871
1040,15,520.1,0.971216259867623
1041,15,520.6,0.9712438486929014
1042,15,521.1,0.9712713846847176
1043,15,521.6,0.9712988679946843
1044,15,522.1,0.9713262987738347
1045,15,522.6,0.9713536771726253
1046,15,523.1,0.971381003340939
1047,15,523.6,0.9714082774280871
1048,15,524.1,0.971435499582812
1049,15,524.6,0.971462669953291
1050,15,525.1,0.9714897886871375
1051,15,525.6,0.9715168559314052
1052,15,526.1,0.9715438718325896
1053,15,526.6,0.9715708365366307
1054,15,527.1,0.9715977501889165
1055,15,527.6,0.9716246129342847
1056,15,528.1,0.9716514249170259
1057,15,528.6,0.9716781862808858
1058,15,529.1,0.9717048971690679
1059,15,529.6,0.9717315577242361
1060,15,530.1,0.9717581680885173
1061,15,530.6,0.9717847284035037
1062,15,531.1,0.9718112388102554
1063,15,531.6,0.9718376994493032
1064,15,532.1,0.9718641104606505
1065,15,532.6,0.9718904719837761
1066,15,533.1,0.971916784157637
1067,15,533.6,0.9719430471206704
1068,15,534.1,0.9719692610107956
1069,15,534.6,0.9719954259654179
1070,15,535.1,0.9720215421214294
1071,15,535.6,0.9720476096152127
1072,15,536.1,0.9720736285826423
1073,15,536.6,0.9720995991590875
1074,15,537.1,0.9721255214794144
1075,15,537.6,0.9721513956779889
1076,15,538.1,0.972177221888678
1077,15,538.6,0.9722030002448527
1078,15,539.1,0.9722287308793909
1079,15,539.6,0.9722544139246782
1080,15,540.1,0.9722800495126116
1081,15,540.6,0.9723056377746008
1082,15,541.1,0.9723311788415709
1083,15,541.6,0.9723566728439649
1084,15,542.1,0.9723821199117448
1085,15,542.6,0.9724075201743955
1086,15,543.1,0.9724328737609251
1087,15,543.6,0.9724581807998689
1088,15,544.1,0.9724834414192901
1089,15,544.6,0.9725086557467829
1090,15,545.1,0.9725338239094742
1091,15,545.6,0.972558946034026
1092,15,546.1,0.9725840222466373
1093,15,546.6,0.9726090526730461
1094,15,547.1,0.9726340374385322
1095,15,547.6,0.9726589766679182
1096,15,548.1,0.9726838704855726
1097,15,548.6,0.9727087190154112
1098,15,549.1,0.9727335223808996
1099,15,549.6,0.9727582807050549
1100,15,550.1,0.9727829941104477
1101,15,550.6,0.9728076627192046
1102,15,551.1,0.9728322866530098
1103,15,551.6,0.9728568660331072
1104,15,552.1,0.9728814009803023
1105,15,552.6,0.9729058916149643
1106,15,553.1,0.9729303380570281
1107,15,553.6,0.9729547404259963
1108,15,554.1,0.9729790988409408
1109,15,554.6,0.9730034134205052
1110,15,555.1,0.9730276842829063
1111,15,555.6,0.9730519115459363
1112,15,556.1,0.9730760953269648
1113,15,556.6,0.9731002357429402
1114,15,557.1,0.9731243329103922
1115,15,557.6,0.9731483869454333
1116,15,558.1,0.9731723979637605
1117,15,558.6,0.9731963660806578
1118,15,559.1,0.9732202914109974
1119,15,559.6,0.9732441740692418
1120,15,560.1,0.9732680141694455
1121,15,560.6,0.9732918118252574
1122,15,561.1,0.9733155671499214
1123,15,561.6,0.9733392802562796
1124,15,562.1,0.9733629512567729
1125,15,562.6,0.9733865802634435
1126,15,563.1,0.9734101673879365
1127,15,563.6,0.9734337127415016
1128,15,564.1,0.9734572164349947
1129,15,564.6,0.97348067857888
1130,15,565.1,0.9735040992832314
1131,15,565.6,0.9735274786577344
1132,15,566.1,0.9735508168116876
1133,15,566.6,0.9735741138540049
1134,15,567.1,0.9735973698932167
1135,15,567.6,0.9736205850374715
1136,15,568.1,0.9736437593945381
1137,15,568.6,0.973666893071807
1138,15,569.1,0.9736899861762919
1139,15,569.6,0.9737130388146314
1140,15,570.1,0.9737360510930912
1141,15,570.6,0.9737590231175648
1142,15,571.1,0.9737819549935758
1143,15,571.6,0.9738048468262791
1144,15,572.1,0.973827698720463
1145,15,572.6,0.9738505107805504
1146,15,573.1,0.9738732831106004
1147,15,573.6,0.9738960158143101
1148,15,574.1,0.9739187089950161
1149,15,574.6,0.9739413627556959
1150,15,575.1,0.9739639771989697
1151,15,575.6,0.9739865524271016
1152,15,576.1,0.9740090885420019
1153,15,576.6,0.9740315856452273
1154,15,577.1,0.974054043837984
1155,15,577.6,0.974076463221128
1156,15,578.1,0.9740988438951671
1157,15,578.6,0.9741211859602626
1158,15,579.1,0.9741434895162305
1159,15,579.6,0.9741657546625426
1160,15,580.1,0.9741879814983291
1161,15,580.6,0.9742101701223789
1162,15,581.1,0.9742323206331416
1163,15,581.6,0.9742544331287291
1164,15,582.1,0.9742765077069168
1165,15,582.6,0.9742985444651449
1166,15,583.1,0.9743205435005203
1167,15,583.6,0.9743425049098178
1168,15,584.1,0.974364428789481
1169,15,584.6,0.9743863152356249
1170,15,585.1,0.9744081643440358
1171,15,585.6,0.9744299762101741
1172,15,586.1,0.9744517509291749
1173,15,586.6,0.9744734885958494
1174,15,587.1,0.9744951893046866
1175,15,587.6,0.9745168531498546
1176,15,588.1,0.9745384802252016
1177,15,588.6,0.9745600706242576
1178,15,589.1,0.974581624440236
1179,15,589.6,0.974603141766034
1180,15,590.1,0.9746246226942352
1181,15,590.6,0.9746460673171099
1182,15,591.1,0.9746674757266167
1183,15,591.6,0.9746888480144041
1184,15,592.1,0.9747101842718118
1185,15,592.6,0.9747314845898715
1186,15,593.1,0.9747527490593084
1187,15,593.6,0.9747739777705431
1188,15,594.1,0.974795170813692
1189,15,594.6,0.974816328278569
1190,15,595.1,0.9748374502546869
1191,15,595.6,0.9748585368312583
1192,15,596.1,0.9748795880971971
1193,15,596.6,0.9749006041411198
1194,15,597.1,0.9749215850513463
1195,15,597.6,0.974942530915902
1196,15,598.1,0.974963441822518
1197,15,598.6,0.9749843178586332
1198,15,599.1,0.9750051591113948
1199,15,599.6,0.9750259656676603
1200,15,600.1,0.9750467376139978
1201,15,600.6,0.975067475036688
1202,15,601.1,0.975088178021725
1203,15,601.6,0.9751088466548172
1204,15,602.1,0.9751294810213894
1205,15,602.6,0.9751500812065831
1206,15,603.1,0.9751706472952579
1207,15,603.6,0.975191179371993
1208,15,604.1,0.9752116775210877
1209,15,604.6,0.9752321418265635
1210,15,605.1,0.9752525723721642
1211,15,605.6,0.9752729692413579
1212,15,606.1,0.9752933325173375
1213,15,606.6,0.9753136622830225
1214,15,607.1,0.9753339586210593
1215,15,607.6,0.975354221613823
1216,15,608.1,0.9753744513434183
1217,15,608.6,0.9753946478916804
1218,15,609.1,0.9754148113401765
1219,15,609.6,0.9754349417702065
1220,15,610.1,0.9754550392628044
1221,15,610.6,0.9754751038987393
1222,15,611.1,0.9754951357585163
1223,15,611.6,0.9755151349223777
1224,15,612.1,0.9755351014703043
1225,15,612.6,0.975555035482016
1226,15,613.1,0.9755749370369735
1227,15,613.6,0.9755948062143786
1228,15,614.1,0.9756146430931757
1229,15,614.6,0.9756344477520528
1230,15,615.1,0.9756542202694427
1231,15,615.6,0.9756739607235235
1232,15,616.1,0.9756936691922203
1233,15,616.6,0.9757133457532059
1234,15,617.1,0.9757329904839014
1235,15,617.6,0.975752603461478
1236,15,618.1,0.9757721847628577
1237,15,618.6,0.9757917344647139
1238,15,619.1,0.9758112526434732
1239,15,619.6,0.9758307393753157
1240,15,620.1,0.9758501947361762
1241,15,620.6,0.9758696188017453
1242,15,621.1,0.9758890116474703
1243,15,621.6,0.9759083733485563
1244,15,622.1,0.9759277039799666
1245,15,622.6,0.975947003616425
1246,15,623.1,0.975966272332415
1247,15,623.6,0.9759855102021819
1248,15,624.1,0.9760047172997339
1249,15,624.6,0.9760238936988422
1250,15,625.1,0.9760430394730426
1251,15,625.6,0.9760621546956361
1252,15,626.1,0.97608123943969
1253,15,626.6,0.976100293778039
1254,15,627.1,0.9761193177832855
1255,15,627.6,0.9761383115278014
1256,15,628.1,0.9761572750837283
1257,15,628.6,0.9761762085229787
1258,15,629.1,0.9761951119172371
1259,15,629.6,0.9762139853379602
1260,15,630.1,0.9762328288563789
1261,15,630.6,0.9762516425434982
1262,15,631.1,0.9762704264700985
1263,15,631.6,0.9762891807067366
1264,15,632.1,0.9763079053237463
1265,15,632.6,0.9763266003912398
1266,15,633.1,0.9763452659791075
1267,15,633.6,0.9763639021570203
1268,15,634.1,0.9763825089944292
1269,15,634.6,0.9764010865605671
1270,15,635.1,0.976419634924449
1271,15,635.6,0.9764381541548733
1272,15,636.1,0.9764566443204223
1273,15,636.6,0.9764751054894634
1274,15,637.1,0.9764935377301495
1275,15,637.6,0.9765119411104203
1276,15,638.1,0.9765303156980027
1277,15,638.6,0.9765486615604123
1278,15,639.1,0.9765669787649534
1279,15,639.6,0.9765852673787203
1280,15,640.1,0.976603527468598
1281,15,640.6,0.9766217591012631
1282,15,641.1,0.9766399623431847
1283,15,641.6,0.9766581372606248
1284,15,642.1,0.9766762839196393
1285,15,642.6,0.9766944023860794
1286,15,643.1,0.9767124927255912
1287,15,643.6,0.9767305550036176
1288,15,644.1,0.9767485892853985
1289,15,644.6,0.9767665956359717
1290,15,645.1,0.9767845741201737
1291,15,645.6,0.9768025248026406
1292,15,646.1,0.9768204477478086
1293,15,646.6,0.9768383430199152
1294,15,647.1,0.9768562106829994
1295,15,647.6,0.9768740508009031
1296,15,648.1,0.976891863437271
1297,15,648.6,0.9769096486555524
1298,15,649.1,0.9769274065190013
1299,15,649.6,0.9769451370906772
1300,15,650.1,0.9769628404334458
1301,15,650.6,0.9769805166099803
1302,15,651.1,0.9769981656827613
1303,15,651.6,0.9770157877140782
1304,15,652.1,0.9770333827660294
1305,15,652.6,0.9770509509005236
1306,15,653.1,0.9770684921792804
1307,15,653.6,0.9770860066638302
1308,15,654.1,0.9771034944155162
1309,15,654.6,0.9771209554954943
1310,15,655.1,0.9771383899647339
1311,15,655.6,0.9771557978840189
1312,15,656.1,0.977173179313948
1313,15,656.6,0.9771905343149359
1314,15,657.1,0.9772078629472135
1315,15,657.6,0.977225165270829
1316,15,658.1,0.9772424413456484
1317,15,658.6,0.977259691231356
1318,15,659.1,0.9772769149874555
1319,15,659.6,0.9772941126732704
1320,15,660.1,0.9773112843479449
1321,15,660.6,0.9773284300704441
1322,15,661.1,0.9773455498995555
1323,15,661.6,0.9773626438938887
1324,15,662.1,0.9773797121118769
1325,15,662.6,0.9773967546117771
1326,15,663.1,0.9774137714516709
1327,15,663.6,0.977430762689465
1328,15,664.1,0.9774477283828923
1329,15,664.6,0.977464668589512
1330,15,665.1,0.9774815833667104
1331,15,665.6,0.9774984727717022
1332,15,666.1,0.97751533686153
1333,15,666.6,0.9775321756930658
1334,15,667.1,0.9775489893230114
1335,15,667.6,0.9775657778078989
1336,15,668.1,0.9775825412040916
1337,15,668.6,0.9775992795677844
1338,15,669.1,0.9776159929550042
1339,15,669.6,0.9776326814216115
1340,15,670.1,0.9776493450232999
1341,15,670.6,0.9776659838155972
1342,15,671.1,0.9776825978538661
1343,15,671.6,0.9776991871933046
1344,15,672.1,0.9777157518889468
1345,15,672.6,0.9777322919956634
1346,15,673.1,0.9777488075681622
1347,15,673.6,0.977765298660989
1348,15,674.1,0.9777817653285282
1349,15,674.6,0.9777982076250029
1350,15,675.1,0.9778146256044759
1351,15,675.6,0.9778310193208501
1352,15,676.1,0.9778473888278698
1353,15,676.6,0.9778637341791199
1354,15,677.1,0.9778800554280278
1355,15,677.6,0.9778963526278632
1356,15,678.1,0.9779126258317392
1357,15,678.6,0.9779288750926125
1358,15,679.1,0.9779451004632839
1359,15,679.6,0.9779613019963992
1360,15,680.1,0.9779774797444498
1361,15,680.6,0.977993633759773
1362,15,681.1,0.9780097640945525
1363,15,681.6,0.9780258708008194
1364,15,682.1,0.9780419539304521
1365,15,682.6,0.9780580135351779
1366,15,683.1,0.978074049666572
1367,15,683.6,0.9780900623760597
1368,15,684.1,0.9781060517149159
1369,15,684.6,0.978122017734266
1370,15,685.1,0.9781379604850864
1371,15,685.6,0.9781538800182049
1372,15,686.1,0.9781697763843016
1373,15,686.6,0.978185649633909
1374,15,687.1,0.9782014998174128
1375,15,687.6,0.9782173269850525
1376,15,688.1,0.9782331311869218
1377,15,688.6,0.978248912472969
